更新时间,#genre#
CCTV5,http://113.64.147.40:8081/hls/5/index.m3u8
CCTV5,http://113.64.147.41:8081/hls/5/index.m3u8
CCTV5,http://113.64.147.42:8081/hls/5/index.m3u8
CCTV5,http://113.64.147.46:8081/hls/5/index.m3u8
CCTV5,http://113.64.147.49:8081/hls/5/index.m3u8
CCTV5,http://113.64.147.56:8081/hls/5/index.m3u8
CCTV5,http://113.64.147.75:8081/hls/5/index.m3u8
CCTV5,http://113.64.147.86:8081/hls/5/index.m3u8
CCTV5,http://113.64.147.8:8081/hls/5/index.m3u8
CCTV5,http://113.64.147.90:8081/hls/5/index.m3u8
CCTV5,http://113.64.147.94:8081/hls/5/index.m3u8
CCTV5,http://113.65.9.137:4014/udp/239.77.0.170:5146
CCTV5,http://113.86.205.59:8090/hls/58/index.m3u8
CCTV5,http://113.90.246.252:4000/udp/239.77.0.170:5146
CCTV5,http://113.94.58.16:10010/udp/239.77.0.170:5146
CCTV5,http://114.105.185.143:9901/tsfile/live/0005_1.m3u8
CCTV5,http://114.226.205.65:4022/rtp/239.49.1.5:6000
CCTV5,http://114.228.152.34:8888/rtp/239.49.1.5:6000
CCTV5,http://114.246.181.146:4022/rtp/239.3.1.173:8001
CCTV5,http://114.249.215.204:9888/udp/239.3.1.173:8001
CCTV5,http://114.249.229.24:8888/udp/239.3.1.173:8001
CCTV5,http://114.249.230.215:9888/udp/239.3.1.173:8001
CCTV5,http://114.252.229.26:9876/rtp/239.3.1.173:8001
CCTV5,http://114.252.235.176:8000/udp/239.3.1.173:8001
CCTV5,http://114.252.238.87:8000/udp/239.3.1.173:8001
CCTV5,http://114.252.239.133:9876/udp/239.3.1.173:8001
CCTV5,http://114.254.83.83:2222/rtp/239.3.1.173:8001
CCTV5,http://114.32.59.86:7000/bptv/10000100000000050000000003870748.m3u8
CCTV5,http://114.32.59.86:7000/bptv/10000100000000050000000003870759.m3u8
CCTV5,http://115.171.216.209:4000/udp/225.1.8.89:8000
CCTV5,http://115.171.216.225:4000/udp/225.1.8.89:8000
CCTV5,http://115.171.216.56:4000/udp/225.1.8.89:8000
CCTV5,http://115.171.216.56:4000/udp/225.1.8.93:8000
CCTV5,http://115.171.80.152:1688/udp/225.1.8.89:8000
CCTV5,http://115.171.80.152:1688/udp/225.1.8.93:8000
CCTV5,http://115.207.170.162:55555/udp/233.50.200.108:5140
CCTV5,http://115.207.170.162:55555/udp/233.50.201.17:5140
CCTV5,http://115.207.170.162:55555/udp/233.50.201.197:5140
CCTV5,http://115.220.243.30:9999/rtp/233.50.201.197:5140
CCTV5,http://115.221.83.182:8888/udp/233.50.201.197:5140
CCTV5,http://115.230.187.20:9999/rtp/233.50.201.197:5140
CCTV5,http://115.230.188.101:9999/rtp/233.50.201.197:5140
CCTV5,http://115.48.61.111:9901/tsfile/live/0005_1.m3u8
CCTV5,http://115.48.61.41:9901/tsfile/live/0005_1.m3u8
CCTV5,http://115.48.62.70:9901/tsfile/live/0005_1.m3u8
CCTV5,http://115.48.62.82:9901/tsfile/live/0005_1.m3u8
CCTV5,http://115.48.63.125:9901/tsfile/live/0005_1.m3u8
CCTV5,http://115.48.63.221:9901/tsfile/live/0005_1.m3u8
CCTV5,http://115.48.63.37:9901/tsfile/live/0005_1.m3u8
CCTV5,http://115.60.241.249:2000/rtp/225.1.4.159:1195
CCTV5,http://115.60.241.249:2000/rtp/225.1.4.75:1104
CCTV5,http://116.117.104.248:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://116.117.104.34:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://116.117.104.39:8096/tsfile/live/0005_1.m3u8
CCTV5,http://116.117.105.236:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://116.117.105.51:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://116.117.105.71:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://116.117.105.96:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://116.117.106.103:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://116.117.106.117:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://116.117.106.11:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://116.117.106.13:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://116.117.106.154:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://116.117.106.246:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://116.117.107.187:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://116.117.107.20:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://116.117.107.216:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://116.117.107.53:8096/tsfile/live/0005_1.m3u8
CCTV5,http://116.117.107.84:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://116.149.224.120:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://116.149.224.54:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://116.167.104.94:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://116.226.8.90:4022/udp/239.45.1.69:5140
CCTV5,http://116.28.97.209:8888/udp/239.77.0.170:5146
CCTV5,http://116.7.8.35:8089/hls/5/index.m3u8
CCTV5,http://116.77.32.59:8277/streams/d/cctv5/playlist.m3u8
CCTV5,http://117.11.84.129:8888/udp/225.1.1.160:5002
CCTV5,http://117.144.58.42:35455/gaoma/cctv5.m3u8
CCTV5,http://117.161.12.116/live/program/live/cctv58m/8000000/mnf.m3u8
CCTV5,http://117.190.144.101:1111/tsfile/live/0005_1.m3u8
CCTV5,http://117.27.190.42:9998/tsfile/live/23236_1.m3u8
CCTV5,http://117.27.190.42:9998/tsfile/live/23236_1.m3u8?key=txiptv
CCTV5,http://117.27.190.42:9998/tsfile/live/23236_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://117.27.190.42:9998/tsfile/live/23248_1.m3u8?key=txiptv
CCTV5,http://118.113.157.64:4022/udp/239.93.42.37:5140
CCTV5,http://118.122.189.74:9901/tsfile/live/0006_1.m3u8
CCTV5,http://118.122.2.29:9999/hls/5/index.m3u8
CCTV5,http://118.248.216.151:8088/tsfile/live/0005_1.m3u8
CCTV5,http://118.251.60.185:8888/udp/239.76.253.155:9000
CCTV5,http://118.77.152.185:9901/tsfile/live/0005_1.m3u8
CCTV5,http://118.77.152.195:9901/tsfile/live/0005_1.m3u8
CCTV5,http://118.81.60.129:8088/hls/51/index.m3u8
CCTV5,http://118.89.87.74:88/live.php?id=CCTV5
CCTV5,http://119.123.76.64:9600/hls/5/index.m3u8
CCTV5,http://119.125.134.176:9901/tsfile/live/0005_1.m3u8
CCTV5,http://119.129.172.252:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://119.138.50.251:2086/udp/239.77.0.170:5146
CCTV5,http://119.163.199.98:9901/tsfile/live/0005_1.m3u8
CCTV5,http://119.32.12.17:2901/udp/224.1.100.82:11111
CCTV5,http://119.32.12.32:2901/udp/224.1.100.82:11111
CCTV5,http://119.36.148.115:59901/tsfile/live/1001_1.m3u8
CCTV5,http://119.51.60.31:9901/tsfile/live/0005_1.m3u8
CCTV5,http://119.51.63.64:9901/tsfile/live/0005_1.m3u8
CCTV5,http://119.62.109.200:9901/tsfile/live/0005_1.m3u8
CCTV5,http://119.62.11.48:9901/tsfile/live/0005_1.m3u8
CCTV5,http://119.62.36.174:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://119.62.57.128:9901/tsfile/live/0005_1.m3u8
CCTV5,http://119.62.57.129:9901/tsfile/live/0005_1.m3u8
CCTV5,http://119.62.57.8:9901/tsfile/live/0005_1.m3u8
CCTV5,http://119.62.59.201:9901/tsfile/live/0005_1.m3u8
CCTV5,http://119.62.80.45:9901/tsfile/live/0005_1.m3u8
CCTV5,http://119.8.32.128:35455/gaoma/cctv5.m3u8
CCTV5,http://120.0.52.162:8086/tsfile/live/0005_1.m3u8
CCTV5,http://120.0.52.238:8086/tsfile/live/0005_1.m3u8
CCTV5,http://120.0.52.241:8086/tsfile/live/0005_1.m3u8
CCTV5,http://120.0.52.241:8086/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://120.0.8.181:8086/tsfile/live/0005_1.m3u8
CCTV5,http://120.192.226.35:8009/hls/503/index.m3u8
CCTV5,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226731/1.m3u8
CCTV5,http://120.234.5.29:6000/udp/239.20.0.30:3284
CCTV5,http://120.41.99.156:8888/TVOD/1000000001000004794/ystenlive/index.m3u8?ace
CCTV5,http://120.41.99.156:8888/TVOD/1000000003000030177/ystenlive/index.m3u8?ace
CCTV5,http://120.41.99.156:8888/TVOD/1000000005000025222/ystenlive/index.m3u8?ace
CCTV5,http://120.41.99.156:8888/TVOD/1000000005000265005/ystenlive/index.m3u8?ace
CCTV5,http://120.41.99.156:8888/TVOD/5000000004000008885/bestzb/index.m3u8?ace
CCTV5,http://120.41.99.156:8888/TVOD/5000000010000016619/bestzb/index.m3u8?ace
CCTV5,http://120.41.99.156:8888/TVOD/6000000001000016431/wasusyt/index.m3u8?ace
CCTV5,http://120.6.209.42:8866/udp/239.253.92.181:6046
CCTV5,http://120.77.28.4:8648/mgu.php?id=cctv5
CCTV5,http://121.11.160.7:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.225:808/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.227.243.195:7766/rtp/239.49.1.5:6000
CCTV5,http://121.23.184.27:808/hls/5/index.m3u8
CCTV5,http://121.237.204.65:35455/mgtv/641886683.m3u8
CCTV5,http://121.24.98.127:8090/hls/13/index.m3u8
CCTV5,http://121.29.111.242:8888/rtp/239.253.92.181:6046
CCTV5,http://121.33.239.242:9901/tsfile/live/0005_1.m3u8
CCTV5,http://121.33.239.242:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://122.139.141.107:9901/tsfile/live/0005_1.m3u8
CCTV5,http://122.227.173.42:8188/rtp/233.50.201.197:5140
CCTV5,http://122.237.93.108:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://123.10.78.208:808/hls/5/index.m3u8
CCTV5,http://123.101.98.129:2000/rtp/239.16.10.132:2000
CCTV5,http://123.101.98.129:2000/rtp/239.16.20.53:10530
CCTV5,http://123.113.187.204:8000/udp/239.3.1.173:8001
CCTV5,http://123.113.249.203:8888/udp/239.3.1.173:8001
CCTV5,http://123.117.237.15:8680/udp/239.3.1.173:8001
CCTV5,http://123.122.163.183:19999/udp/239.3.1.173:8001
CCTV5,http://123.132.233.194:352/tsfile/live/0005_1.m3u8
CCTV5,http://123.138.216.44:9902/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://123.138.22.30:9901/tsfile/live/0005_1.m3u8
CCTV5,http://123.138.22.30:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://123.14.93.222:9003//hls/5/index.m3u8
CCTV5,http://123.144.180.82:55555/udp/225.0.4.143:7980
CCTV5,http://123.160.175.128:85/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://123.161.132.222:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://123.161.202.170:9901/tsfile/live/0005_1.m3u8
CCTV5,http://123.161.39.128:9901/tsfile/live/0005_1.m3u8
CCTV5,http://123.163.55.234:9901/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://123.182.210.159:9901/tsfile/live/0005_1.m3u8
CCTV5,http://123.182.60.29:9002/hls/7/index.m3u8
CCTV5,http://123.189.36.4:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://123.189.36.4:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://123.254.110.101:5000/1000000005000265005/ystenlive/index.m3u8
CCTV5,http://123.52.110.108:9901/tsfile/live/0005_1.m3u8
CCTV5,http://123.52.15.235:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://123.7.110.43:9901/tsfile/live/0006_1.m3u8
CCTV5,http://124.114.103.242:9901/tsfile/live/0005_1.m3u8
CCTV5,http://124.165.251.82:9999/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://124.228.160.197:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://124.228.160.197:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://124.231.212.230:9999/tsfile/live/0005_1.m3u8
CCTV5,http://124.231.213.113:9999udp/228.1.1.4:6004/
CCTV5,http://124.231.213.113:9999udp/228.1.1.5:6005/
CCTV5,http://124.231.213.118:9999udp/228.1.1.4:6004/
CCTV5,http://124.231.213.118:9999udp/228.1.1.5:6005/
CCTV5,http://124.93.18.238:9003//hls/5/index.m3u8
CCTV5,http://125.107.154.147:9901/tsfile/live/0005_1.m3u8
CCTV5,http://125.107.223.224:9901/tsfile/live/0005_1.m3u8
CCTV5,http://125.107.3.221:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://125.107.69.141:9901/tsfile/live/0005_1.m3u8
CCTV5,http://125.119.236.209:4022/rtp/233.50.201.197:5140
CCTV5,http://125.120.192.20:4022/udp/233.50.200.108:5140
CCTV5,http://125.120.192.20:4022/udp/233.50.201.17:5140
CCTV5,http://125.120.192.20:4022/udp/233.50.201.197:5140
CCTV5,http://125.121.220.174:4022/udp/233.50.200.108:5140
CCTV5,http://125.121.220.174:4022/udp/233.50.201.17:5140
CCTV5,http://125.121.220.174:4022/udp/233.50.201.197:5140
CCTV5,http://125.210.152.19:9123/live/hzgq-cctv5gq-h264.m3u8
CCTV5,http://125.32.120.52:9901/tsfile/live/0005_1.m3u8
CCTV5,http://125.32.182.146:9901/tsfile/live/0005_1.m3u8
CCTV5,http://125.33.89.106:5566/udp/239.3.1.173:8001
CCTV5,http://125.43.241.34:9901/tsfile/live/0005_1.m3u8
CCTV5,http://125.43.245.50:9901/tsfile/live/0005_1.m3u8
CCTV5,http://125.43.253.231:9901/tsfile/live/0005_1.m3u8
CCTV5,http://125.82.168.238:8888/rtp/235.254.198.142:1846
CCTV5,http://125.82.168.238:8888/rtp/235.254.198.54:1492
CCTV5,http://125.82.171.210:8888/rtp/235.254.198.142:1846
CCTV5,http://125.82.171.210:8888/rtp/235.254.198.54:1492
CCTV5,http://125.89.163.44:8888/udp/239.77.0.170:5146
CCTV5,http://125.92.167.77:8686/udp/239.77.0.170:5146
CCTV5,http://125.92.167.77:8686/udp/239.77.0.177:5146
CCTV5,http://127.0.0.1:9978/proxy?do=ysptp&type=m3u8&id=cctv5
CCTV5,http://138.2.110.209:35455/gaoma/cctv5.m3u8
CCTV5,http://14.112.86.101:4022/udp/239.77.0.170:5146
CCTV5,http://14.112.86.85:4022/udp/239.77.0.170:5146
CCTV5,http://14.117.233.162:9000/udp/239.77.0.170:5146
CCTV5,http://14.117.233.59:9000/udp/239.77.0.170:5146
CCTV5,http://14.19.151.0:9900/udp/239.77.0.170:5146
CCTV5,http://14.204.53.128:9901/tsfile/live/0005_1.m3u8
CCTV5,http://14.212.185.71:9901/tsfile/live/0005_1.m3u8
CCTV5,http://14.29.76.30:9901/tsfile/live/1011_1.m3u8
CCTV5,http://14.29.76.30:9901/tsfile/live/1011_1.m3u8?key=txiptv
CCTV5,http://144.52.160.109:9901/tsfile/live/1004_1.m3u8
CCTV5,http://144.52.163.245:9901/tsfile/live/1004_1.m3u8
CCTV5,http://146.235.222.181:50001/TVOD/5000000010000016619/bestzb/index.m3u8
CCTV5,http://148.135.93.213/live.php?id=CCTV5
CCTV5,http://148.135.93.213:81/live.php?id=CCTV5
CCTV5,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv5
CCTV5,http://163.177.122.122:9901/tsfile/live/1023_1.m3u8
CCTV5,http://163.177.122.71:9901/tsfile/live/1023_1.m3u8
CCTV5,http://163.177.122.75:9901/tsfile/live/1014_1.m3u8
CCTV5,http://171.107.6.179:5432/udp/239.81.0.232:4056
CCTV5,http://171.108.239.79:8181/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://171.108.239.79:8181/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://171.108.239.80:8181/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://171.108.239.80:8181/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://171.108.239.98:8181/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://171.108.239.98:8181/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://171.108.239.99:8181/tsfile/live/1031_1.m3u8?key=txiptv
CCTV5,http://171.108.239.99:8181/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://171.108.239.99:8181/tsfile/live/1044_1.m3u8?key=txiptv
CCTV5,http://171.108.239.99:8181/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://171.110.42.238:8181/tsfile/live/0005_1.m3u8
CCTV5,http://171.110.42.239:8181/tsfile/live/0005_1.m3u8
CCTV5,http://171.116.59.153:9999/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://171.117.12.136:9999/tsfile/live/0005_1.m3u8
CCTV5,http://171.117.183.51:9003//hls/5/index.m3u8
CCTV5,http://171.117.241.88:9901/tsfile/live/0005_1.m3u8
CCTV5,http://171.118.232.179:9999/tsfile/live/0005_1.m3u8
CCTV5,http://171.124.181.152:8899/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://171.213.129.217:55555/udp/239.93.0.158:5140
CCTV5,http://171.213.129.217:55555/udp/239.93.1.71:5140
CCTV5,http://171.213.129.217:55555/udp/239.93.1.79:5140
CCTV5,http://171.213.129.217:55555/udp/239.93.42.37:5140
CCTV5,http://171.213.193.65:8818/udp/239.93.42.37:5140
CCTV5,http://171.38.150.152:8082udp/224.1.2.66:32066/
CCTV5,http://171.8.244.248:808/hls/5/index.m3u8
CCTV5,http://171.8.247.154:808/hls/5/index.m3u8
CCTV5,http://175.10.230.91:8081/tsfile/live/0005_1.m3u8
CCTV5,http://175.152.57.203:19999/udp/239.93.42.37:5140
CCTV5,http://175.16.180.250:9901/tsfile/live/0005_1.m3u8
CCTV5,http://175.166.208.126:777/hls/292646465/index.m3u8
CCTV5,http://175.166.210.240:5111/hls/292646465/index.m3u8
CCTV5,http://175.18.189.238:9998/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://175.20.235.74:9901/tsfile/live/1003_1.m3u8
CCTV5,http://175.31.21.146:4480/hls/5/index.m3u8
CCTV5,http://175.9.73.29:8088/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://1752e145z8.vicp.fun:35455/gaoma/cctv5.m3u8
CCTV5,http://180.105.218.230:4022/rtp/239.49.1.5:6000
CCTV5,http://180.117.149.221:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://180.119.183.89:8800/rtp/239.49.1.5:6000
CCTV5,http://180.140.153.15:5432/udp/239.81.0.232:4056
CCTV5,http://180.158.146.27:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://182.113.13.204:9901/tsfile/live/0005_1.m3u8
CCTV5,http://182.113.6.87:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://182.113.7.123:9901/tsfile/live/0005_1.m3u8
CCTV5,http://182.117.198.1:9901/tsfile/live/0005_1.m3u8
CCTV5,http://182.122.72.181:8089/hls/5/index.m3u8
CCTV5,http://182.123.73.160:8090/hls/5/index.m3u8
CCTV5,http://182.241.192.110:8899/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://182.32.159.129:9933/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://182.32.204.113:3217/tsfile/live/1011_1.m3u8
CCTV5,http://182.91.124.224:9901/tsfile/live/faacts/0005_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://182.91.124.60:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://182.92.109.190:1668/72/72.php?id=cctv5
CCTV5,http://182.92.109.190:1668/migu720/migu720.php?id=cctv5
CCTV5,http://183.136.148.214:9901/tsfile/live/1016_1.m3u8
CCTV5,http://183.155.254.220:9999/rtp/233.50.201.197:5140
CCTV5,http://183.184.10.34:9003//hls/5/index.m3u8
CCTV5,http://183.184.229.252:9003//hls/5/index.m3u8
CCTV5,http://183.185.105.197:8082/rtp/226.0.2.209:9584
CCTV5,http://183.185.105.197:8082/rtp/226.0.2.22:8088
CCTV5,http://183.185.254.30:9999/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://183.186.89.111:8899/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://183.191.144.167:9003/hls/5/index.m3u8
CCTV5,http://183.196.189.66:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://183.196.87.176:880/hls/5/index.m3u8
CCTV5,http://183.196.87.176:880/udp/239.3.3.5:10001
CCTV5,http://183.215.211.219:9998/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://183.255.10.74:6610/200000001898/460000089800010139/1.m3u8?IASHttpSessionId=ACE
CCTV5,http://183.255.10.76:6610/200000001898/460000089800010078/1.m3u8?IASHttpSessionId=ACE
CCTV5,http://183.255.10.76:6610/200000001898/460000089800010145/1.m3u8?IASHttpSessionId=ACE
CCTV5,http://183.3.134.56:9901/tsfile/live/0005_1.m3u8?key=tvbox6_com&playlive=1&authid=0
CCTV5,http://183.66.13.82:60033/tsfile/live/0005_1.m3u8
CCTV5,http://183.66.15.146:60901/tsfile/live/0005_1.m3u8
CCTV5,http://183.66.15.146:60901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://183.7.118.146:8088/udp/239.77.0.170:5146
CCTV5,http://183.7.123.198:4000/udp/239.77.0.170:5146
CCTV5,http://183.94.1.118:8801/tsfile/live/0005_1.m3u8
CCTV5,http://183.94.146.109:2222/tsfile/live/0005_1.m3u8
CCTV5,http://183.94.146.109:2222/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://2000.run:35455/gaoma/cctv5.m3u8
CCTV5,http://2000.run:35455/itv/1000000005000265005.m3u8?cdn=ystenlive
CCTV5,http://202.100.46.58:9901/tsfile/live/1004_1.m3u8
CCTV5,http://202.100.46.58:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://202.103.213.43:8888/udp/239.81.0.101:4056
CCTV5,http://202.103.213.43:8888/udp/239.81.0.232:4056
CCTV5,http://202.168.187.208:9089/tsfile/live/0005_1.m3u8
CCTV5,http://211.101.247.19:6699/api/migu.php?type=hls&url=cctv5
CCTV5,http://211.101.247.19:6699/api/migu.php?type=hls&url=live-cctv5
CCTV5,http://211.158.154.144:8002/udp/225.0.4.143:7980
CCTV5,http://211.67.191.23/hls/cctv5hd/index.m3u8
CCTV5,http://218.24.193.146:808/rtp/232.0.0.171:1234
CCTV5,http://218.241.192.50:8808/rtp/239.3.1.173:8001
CCTV5,http://218.29.168.146:352/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://218.76.32.193:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://218.88.97.149:808/hls/12/index.m3u8
CCTV5,http://218.88.97.149:808/hls/4/index.m3u8
CCTV5,http://218.93.208.172:35455/migu/641886683.m3u8?migutoken=87d52e3d24e7d2e911e3dfd7ea18495fc128afee9e8b63e2945bdf50bb2105992d65245e2b914f41bb1b7218c76012d8e20573dfc0ca6ff336e3ba39c0a26c95030a5f99b9264b0583d92caea8
CCTV5,http://219.128.121.202:59901/tsfile/live/1004_1.m3u8
CCTV5,http://219.128.121.202:59901/tsfile/live/1004_1.m3u8?key=txiptv
CCTV5,http://219.135.180.210:18888/hls/5/index.m3u8
CCTV5,http://219.137.203.129:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.145.93.74:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.145.93.74:9999/tsfile/live/0005_1.m3u8
CCTV5,http://219.156.17.199:9003/hls/5/index.m3u8
CCTV5,http://219.159.147.195:9901/tsfile/live/1006_1.m3u8?key=txiptv
CCTV5,http://219.159.147.195:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.159.194.147:8181/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.159.194.147:8181/tsfile/live/faacts/1130_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.159.194.194:8181/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.159.194.194:8181/tsfile/live/faacts/1130_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.159.194.213:8181/tsfile/live/0005_1.m3u8
CCTV5,http://219.159.194.213:8181/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.159.194.213:8181/tsfile/live/faacts/1130_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.159.91.10:9901/tsfile/live/0005_1.m3u8
CCTV5,http://220.164.192.48:50085/tsfile/live/0006_1.m3u8
CCTV5,http://220.170.241.204:9901/tsfile/live/0005_1.m3u8
CCTV5,http://220.170.241.204:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://220.170.243.209:9901/tsfile/live/0005_1.m3u8
CCTV5,http://220.173.24.230:4022/udp/239.81.0.232:4056
CCTV5,http://220.173.254.6:6666/udp/239.81.0.232:4056
CCTV5,http://220.202.110.48:9003/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://220.231.188.122:8089/hls/5/index.m3u8
CCTV5,http://221.13.232.231:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://221.14.190.237:9003/hls/5/index.m3u8
CCTV5,http://221.197.237.31:888/hls/16/index.m3u8
CCTV5,http://221.205.180.88:8003/rtp/226.0.2.209:9584
CCTV5,http://221.205.95.209:9003//hls/5/index.m3u8
CCTV5,http://221.213.69.82:9901/tsfile/live/0005_1.m3u8
